polykromatic,91,2012-11-11 14:03:28 -0500,1352660608
jetergirl123,84,2012-11-11 14:03:32 -0500,1352660612
WendyMIT,73,2012-11-11 14:03:35 -0500,1352660615
TAG112358,81,2012-11-11 14:03:38 -0500,1352660618
ldyred,74,2012-11-11 14:03:42 -0500,1352660622
--angela,80,2012-11-11 14:03:45 -0500,1352660625
I_am_Grack,83,2012-11-11 14:03:49 -0500,1352660629
Etibkrahs,80,2012-11-11 14:03:52 -0500,1352660632
melodydoll,87,2012-11-11 14:03:56 -0500,1352660636
addielyst,82,2012-11-11 14:03:59 -0500,1352660639
rachelwbd,83,2012-11-11 14:04:03 -0500,1352660643
sojb_taco,84,2012-11-11 14:04:06 -0500,1352660646
sriya_a,69,2012-11-11 14:04:09 -0500,1352660649
estran01,81,2012-11-11 14:04:13 -0500,1352660653
mkap5,86,2012-11-11 14:04:16 -0500,1352660656
Jstreak,91,2012-11-11 14:04:20 -0500,1352660660
karirows,80,2012-11-11 14:04:23 -0500,1352660663
xhale_oxygen,92,2012-11-11 14:04:27 -0500,1352660667
brooklynsun,86,2012-11-11 14:04:30 -0500,1352660670
greatexperiment,83,2012-11-11 14:04:35 -0500,1352660675
joypowers,78,2012-11-11 14:04:38 -0500,1352660678
Melissa_86_,84,2012-11-11 14:04:42 -0500,1352660682
gradecongirl,78,2012-11-11 14:04:45 -0500,1352660685
livelydakota,88,2012-11-11 14:04:49 -0500,1352660689
CityLights917,74,2012-11-11 14:04:52 -0500,1352660692
Jcwelch,81,2012-11-11 14:04:56 -0500,1352660696
a0512,82,2012-11-11 14:04:59 -0500,1352660699
danni3124,96,2012-11-11 14:05:02 -0500,1352660702
_Bri_B,82,2012-11-11 14:05:06 -0500,1352660706
QuantumJennyG,85,2012-11-11 14:05:09 -0500,1352660709
jocjams,85,2012-11-11 14:05:13 -0500,1352660713
childofthefield,80,2012-11-11 14:05:16 -0500,1352660716
la_zawa,88,2012-11-11 14:05:20 -0500,1352660720
RANSAC,87,2012-11-11 14:05:23 -0500,1352660723
thedirgni,86,2012-11-11 14:05:27 -0500,1352660727
MsMDM,70,2012-11-11 14:05:30 -0500,1352660730
gracemarielilli,75,2012-11-11 14:05:34 -0500,1352660734
emilymilestron,89,2012-11-11 14:05:37 -0500,1352660737
abby32300,76,2012-11-11 14:05:41 -0500,1352660741
CeilidhCo,81,2012-11-11 14:05:44 -0500,1352660744
CeilidhCo,81,2012-11-11 14:05:48 -0500,1352660748
fine_plus_2pts,87,2012-11-11 14:05:51 -0500,1352660751
Meripw,77,2012-11-11 14:05:55 -0500,1352660755
tiana826,80,2012-11-11 14:05:59 -0500,1352660759
virtueturnsvice,88,2012-11-11 14:06:02 -0500,1352660762
aameliee,89,2012-11-11 14:06:06 -0500,1352660766
yelp-dot-com,91,2012-11-11 14:06:09 -0500,1352660769
hannah_29,80,2012-11-11 14:06:13 -0500,1352660773
sarahsayshowdy,76,2012-11-11 14:06:16 -0500,1352660776
coffeeoreo86,80,2012-11-11 14:06:19 -0500,1352660779
RarelyAmazed,77,2012-11-11 14:06:23 -0500,1352660783
liz11685,91,2012-11-11 14:06:26 -0500,1352660786
liz11685,91,2012-11-11 14:06:30 -0500,1352660790
holly_wood23,72,2012-11-11 14:06:33 -0500,1352660793
seattlejetaime,86,2012-11-11 14:06:37 -0500,1352660797
nahanik,86,2012-11-11 14:06:40 -0500,1352660800
researchissexy,82,2012-11-11 14:06:43 -0500,1352660803
gypsytomcrow,76,2012-11-11 14:06:47 -0500,1352660807
Framboise5,77,2012-11-11 14:06:50 -0500,1352660810
lanp,79,2012-11-11 14:06:54 -0500,1352660814
verdictless,79,2012-11-11 14:06:57 -0500,1352660817
neodada,74,2012-11-11 14:07:01 -0500,1352660821
neodada,74,2012-11-11 14:07:04 -0500,1352660824
hmski,86,2012-11-11 14:07:08 -0500,1352660828
run-cmd,82,2012-11-11 14:07:11 -0500,1352660831
Onetraveler89,84,2012-11-11 14:07:15 -0500,1352660835
Linds_86,91,2012-11-11 14:07:18 -0500,1352660838
melissakaitlyn,85,2012-11-11 14:07:22 -0500,1352660842
bluebird98,84,2012-11-11 14:07:25 -0500,1352660845
tukitukidance,94,2012-11-11 14:07:29 -0500,1352660849
Crose786,77,2012-11-11 14:07:32 -0500,1352660852
jillleeasaurus,84,2012-11-11 14:07:36 -0500,1352660856
Kel225,91,2012-11-11 14:07:39 -0500,1352660859
csamp87,78,2012-11-11 14:07:42 -0500,1352660862
awesomeguava,87,2012-11-11 14:07:46 -0500,1352660866
soundstress,87,2012-11-11 14:07:49 -0500,1352660869
drender310,89,2012-11-11 14:07:53 -0500,1352660873
Nikki_54321,80,2012-11-11 14:07:56 -0500,1352660876
human_meat,90,2012-11-11 14:08:00 -0500,1352660880
jrs05001,83,2012-11-11 14:08:03 -0500,1352660883
xnaughtykittenx,89,2012-11-11 14:08:07 -0500,1352660887
Shell__Belle,80,2012-11-11 14:08:10 -0500,1352660890
DBabineau,90,2012-11-11 14:08:13 -0500,1352660893
cem377,86,2012-11-11 14:08:17 -0500,1352660897
oksarahw,84,2012-11-11 14:08:20 -0500,1352660900
Shemptastic,80,2012-11-11 14:08:25 -0500,1352660905
mrsfridaynext,79,2012-11-11 14:08:28 -0500,1352660908
Evie3217,88,2012-11-11 14:08:32 -0500,1352660912
loveyanks,95,2012-11-11 14:08:36 -0500,1352660916
lnz523,78,2012-11-11 14:08:39 -0500,1352660919
Lively_Lo,90,2012-11-11 14:08:43 -0500,1352660923
horribleforever,90,2012-11-11 14:08:46 -0500,1352660926
silver_magpie,81,2012-11-11 14:08:50 -0500,1352660930
shortnsouthern,89,2012-11-11 14:08:53 -0500,1352660933
Sarahjg27,80,2012-11-11 14:08:56 -0500,1352660936
InsidiousPie,89,2012-11-11 14:09:00 -0500,1352660940
BridalBones,83,2012-11-11 14:09:03 -0500,1352660943
jetergirl123,84,2012-11-11 14:09:07 -0500,1352660947
masticatrix,89,2012-11-11 14:09:10 -0500,1352660950
awaycutercouple,85,2012-11-11 14:09:14 -0500,1352660954
kateshira,84,2012-11-11 14:09:17 -0500,1352660957
kateshira,84,2012-11-11 14:09:20 -0500,1352660960
SIB22,86,2012-11-11 14:09:24 -0500,1352660964
christinevino,94,2012-11-11 14:09:27 -0500,1352660967
transluce,92,2012-11-11 14:09:31 -0500,1352660971
DrZaiusDrZaius,82,2012-11-11 14:09:34 -0500,1352660974
sometimesinabox,85,2012-11-11 14:09:38 -0500,1352660978
MagPriz,80,2012-11-11 14:09:41 -0500,1352660981
Tara86N,91,2012-11-11 14:09:45 -0500,1352660985
uhhuhoksure,80,2012-11-11 14:09:48 -0500,1352660988
Shaynaj15,82,2012-11-11 14:09:52 -0500,1352660992
ccogilicious,88,2012-11-11 14:09:55 -0500,1352660995
ErinMur,89,2012-11-11 14:09:59 -0500,1352660999
notablyindigo,87,2012-11-11 14:10:02 -0500,1352661002
estran01,81,2012-11-11 14:10:06 -0500,1352661006
Southernmoon,88,2012-11-11 14:10:09 -0500,1352661009
graceminna,83,2012-11-11 14:10:12 -0500,1352661012
awesomeguava,87,2012-11-11 14:10:16 -0500,1352661016
apricotscarf,82,2012-11-11 14:10:19 -0500,1352661019
apriori10,82,2012-11-11 14:10:23 -0500,1352661023
lilaharrazcaeta,91,2012-11-11 14:10:26 -0500,1352661026
ElectricPlug,89,2012-11-11 14:10:30 -0500,1352661030
emshoe,88,2012-11-11 14:10:33 -0500,1352661033
analiciavila,85,2012-11-11 14:10:37 -0500,1352661037
Nikki_54321,80,2012-11-11 14:10:40 -0500,1352661040
flyaway07,85,2012-11-11 14:10:43 -0500,1352661043
jrs05001,83,2012-11-11 14:10:47 -0500,1352661047
valern,84,2012-11-11 14:10:50 -0500,1352661050
tirsiel,85,2012-11-11 14:10:54 -0500,1352661054
SilverHolly8,91,2012-11-11 14:10:57 -0500,1352661057
isabella5051,78,2012-11-11 14:11:01 -0500,1352661061
sboos24,80,2012-11-11 14:11:04 -0500,1352661064
Ladystardust24,81,2012-11-11 14:11:09 -0500,1352661069
littlestarllo,85,2012-11-11 14:11:12 -0500,1352661072
PaigeKC,75,2012-11-11 14:11:16 -0500,1352661076
PaigeKC,75,2012-11-11 14:11:20 -0500,1352661080
lastonereally,91,2012-11-11 14:11:23 -0500,1352661083
xhale_oxygen,92,2012-11-11 14:11:27 -0500,1352661087
vollkenbrot,87,2012-11-11 14:11:30 -0500,1352661090
art007KS,75,2012-11-11 14:11:33 -0500,1352661093
theoremsforfree,84,2012-11-11 14:11:37 -0500,1352661097
orangejuice22,73,2012-11-11 14:11:42 -0500,1352661102
watermelontrout,84,2012-11-11 14:11:45 -0500,1352661105
la_zawa,88,2012-11-11 14:11:49 -0500,1352661109
zyrannasaurus,84,2012-11-11 14:11:52 -0500,1352661112
SophyThatsThat,86,2012-11-11 14:11:56 -0500,1352661116
palimpsestus,77,2012-11-11 14:11:59 -0500,1352661119
kkexplorer,92,2012-11-11 14:12:03 -0500,1352661123
sandisandra,87,2012-11-11 14:12:06 -0500,1352661126
PamHaleN,95,2012-11-11 14:12:10 -0500,1352661130
bananapamcakes,83,2012-11-11 14:12:13 -0500,1352661133
lparedes24,84,2012-11-11 14:12:17 -0500,1352661137
snowspartan,83,2012-11-11 14:12:20 -0500,1352661140
jay1203,85,2012-11-11 14:12:24 -0500,1352661144
masticatrix,89,2012-11-11 14:12:27 -0500,1352661147
DieLuftderFr,88,2012-11-11 14:12:31 -0500,1352661151
epeter01,74,2012-11-11 14:12:34 -0500,1352661154
CHHEELLLSSS,90,2012-11-11 14:12:38 -0500,1352661158
horribleforever,90,2012-11-11 14:12:41 -0500,1352661161
guitarsandbikes,84,2012-11-11 14:12:45 -0500,1352661165
Lee_Lew,85,2012-11-11 14:12:48 -0500,1352661168
disadulation,93,2012-11-11 14:12:52 -0500,1352661172
KyBlue722,82,2012-11-11 14:12:55 -0500,1352661175
gretchg884,79,2012-11-11 14:12:59 -0500,1352661179
BschoolBrit,87,2012-11-11 14:13:02 -0500,1352661182
larahsevy,85,2012-11-11 14:13:05 -0500,1352661185
Not_a_Jellyfish,79,2012-11-11 14:13:09 -0500,1352661189
in_translation,83,2012-11-11 14:13:12 -0500,1352661192
urhumantoo,86,2012-11-11 14:13:16 -0500,1352661196
neonmarshmallow,79,2012-11-11 14:13:19 -0500,1352661199
lillijomo,92,2012-11-11 14:13:23 -0500,1352661203
Brooklyn2Boston,90,2012-11-11 14:13:26 -0500,1352661206
Sarbear521,78,2012-11-11 14:13:30 -0500,1352661210
palindromal,87,2012-11-11 14:13:33 -0500,1352661213
orangeorange8,81,2012-11-11 14:13:36 -0500,1352661216
jdrex87,81,2012-11-11 14:13:40 -0500,1352661220
theoremsforfree,84,2012-11-11 14:13:44 -0500,1352661224
loveyanks,95,2012-11-11 14:13:48 -0500,1352661228
bitch_cake,84,2012-11-11 14:13:51 -0500,1352661231
avivaann,83,2012-11-11 14:13:55 -0500,1352661235
twp520,70,2012-11-11 14:13:58 -0500,1352661238
virtueturnsvice,88,2012-11-11 14:14:02 -0500,1352661242
CLE_IndiansGirl,83,2012-11-11 14:14:05 -0500,1352661245
lizosaur,89,2012-11-11 14:14:08 -0500,1352661248
smilesinger,88,2012-11-11 14:14:12 -0500,1352661252
nhs0213,87,2012-11-11 14:14:15 -0500,1352661255
rcoogan,88,2012-11-11 14:14:19 -0500,1352661259
gogirl22,85,2012-11-11 14:14:22 -0500,1352661262
zarajp,90,2012-11-11 14:14:26 -0500,1352661266
Erinnkk,87,2012-11-11 14:14:29 -0500,1352661269
bostondaisy,89,2012-11-11 14:14:33 -0500,1352661273
Evltwin86,85,2012-11-11 14:14:36 -0500,1352661276
Evltwin86,85,2012-11-11 14:14:39 -0500,1352661279
ISpySara,77,2012-11-11 14:14:43 -0500,1352661283
notablyindigo,87,2012-11-11 14:14:46 -0500,1352661286
Japple_,90,2012-11-11 14:14:50 -0500,1352661290
hazefl,78,2012-11-11 14:14:53 -0500,1352661293
djskillet,83,2012-11-11 14:14:57 -0500,1352661297
loveyanks,95,2012-11-11 14:15:00 -0500,1352661300
valern,84,2012-11-11 14:15:04 -0500,1352661304
dcharms8,74,2012-11-11 14:15:07 -0500,1352661307
Eden0713,78,2012-11-11 14:15:11 -0500,1352661311
disadulation,93,2012-11-11 14:15:14 -0500,1352661314
mnm04,95,2012-11-11 14:15:17 -0500,1352661317
burntmarshmelow,81,2012-11-11 14:15:21 -0500,1352661321
nicole_mm,81,2012-11-11 14:15:24 -0500,1352661324
briefly_grace,82,2012-11-11 14:15:28 -0500,1352661328
sniffatiff,78,2012-11-11 14:15:31 -0500,1352661331
Mbernst,89,2012-11-11 14:15:35 -0500,1352661335
BLandT,82,2012-11-11 14:15:38 -0500,1352661338
Meripw,77,2012-11-11 14:15:41 -0500,1352661341
ashcake101,84,2012-11-11 14:15:45 -0500,1352661345
hi-im-e,85,2012-11-11 14:15:48 -0500,1352661348
shortnsouthern,89,2012-11-11 14:15:52 -0500,1352661352
goodforpinky,87,2012-11-11 14:15:55 -0500,1352661355
emshoe,88,2012-11-11 14:15:59 -0500,1352661359
XoXoMarley,75,2012-11-11 14:16:02 -0500,1352661362
adarnsh,87,2012-11-11 14:16:06 -0500,1352661366
Amanda96923,89,2012-11-11 14:16:09 -0500,1352661369
thecon007,72,2012-11-11 14:16:13 -0500,1352661373
B1uBird,86,2012-11-11 14:16:16 -0500,1352661376
whosethatgirl3,85,2012-11-11 14:16:20 -0500,1352661380
mickaWhat,90,2012-11-11 14:16:23 -0500,1352661383
livi41,87,2012-11-11 14:16:27 -0500,1352661387
hgweiss,93,2012-11-11 14:16:31 -0500,1352661391
pumpkin_dreams,81,2012-11-11 14:16:34 -0500,1352661394
ersatzscientist,80,2012-11-11 14:16:38 -0500,1352661398
Orli_taco,88,2012-11-11 14:16:41 -0500,1352661401
ErinMur,89,2012-11-11 14:16:45 -0500,1352661405
lastonereally,91,2012-11-11 14:16:48 -0500,1352661408
LaVivaResistance,89,2012-11-11 14:16:52 -0500,1352661412
doctorspacesam,83,2012-11-11 14:16:55 -0500,1352661415
rockandrye,88,2012-11-11 14:16:59 -0500,1352661419
BGO970,85,2012-11-11 14:17:02 -0500,1352661422
spacehardware,74,2012-11-11 14:17:05 -0500,1352661425
jillleeasaurus,84,2012-11-11 14:17:09 -0500,1352661429
BillyFinch,85,2012-11-11 14:17:12 -0500,1352661432
IvyMarie15,81,2012-11-11 14:17:16 -0500,1352661436
lls230,86,2012-11-11 14:17:19 -0500,1352661439
Jules419,87,2012-11-11 14:17:23 -0500,1352661443
lizamatiz,89,2012-11-11 14:17:26 -0500,1352661446
Mgn1987,84,2012-11-11 14:17:30 -0500,1352661450
Mgn1987,84,2012-11-11 14:17:33 -0500,1352661453
RNAbubble,90,2012-11-11 14:17:37 -0500,1352661457
zombie_pocalypse,81,2012-11-11 14:17:41 -0500,1352661461
_alert_,93,2012-11-11 14:17:44 -0500,1352661464
gypsybeats,89,2012-11-11 14:17:47 -0500,1352661467
emmathunderkill,88,2012-11-11 14:17:51 -0500,1352661471
elliemh24,92,2012-11-11 14:17:55 -0500,1352661475
Emsall,89,2012-11-11 14:17:58 -0500,1352661478
bridgiebaby,75,2012-11-11 14:18:02 -0500,1352661482
kesten4332,73,2012-11-11 14:18:05 -0500,1352661485
adarnsh,87,2012-11-11 14:18:09 -0500,1352661489
lulu_chalupa,75,2012-11-11 14:18:12 -0500,1352661492
jfour,79,2012-11-11 14:18:16 -0500,1352661496
TigrisVirgata,89,2012-11-11 14:18:19 -0500,1352661499
cenitsirh,88,2012-11-11 14:18:23 -0500,1352661503
LaBoleyn,88,2012-11-11 14:18:26 -0500,1352661506
Whiskkas,72,2012-11-11 14:18:30 -0500,1352661510
california_sol1,85,2012-11-11 14:18:33 -0500,1352661513
insrtwittyremrk,92,2012-11-11 14:18:37 -0500,1352661517
MaryAurora,72,2012-11-11 14:18:40 -0500,1352661520
Brooklyn2Boston,90,2012-11-11 14:18:44 -0500,1352661524
HunneyBeee,75,2012-11-11 14:18:47 -0500,1352661527
bess_intentions,89,2012-11-11 14:18:51 -0500,1352661531
lastonereally,91,2012-11-11 14:18:54 -0500,1352661534
Gone2Plaid,83,2012-11-11 14:18:58 -0500,1352661538
melissakaitlyn,85,2012-11-11 14:19:01 -0500,1352661541
wellarentuclever,79,2012-11-11 14:19:05 -0500,1352661545
isabella5051,78,2012-11-11 14:19:08 -0500,1352661548
CountessOlenska,83,2012-11-11 14:19:12 -0500,1352661552
SarahhhV,80,2012-11-11 14:19:15 -0500,1352661555
lizzie19852002,84,2012-11-11 14:19:19 -0500,1352661559
banchar,83,2012-11-11 14:19:22 -0500,1352661562
m09081,87,2012-11-11 14:19:26 -0500,1352661566
Tiana2009,76,2012-11-11 14:19:30 -0500,1352661570
kkexplorer,92,2012-11-11 14:19:33 -0500,1352661573
loveyanks,95,2012-11-11 14:19:36 -0500,1352661576
jmlipps,76,2012-11-11 14:19:40 -0500,1352661580
ignition_remix,87,2012-11-11 14:19:44 -0500,1352661584
allgoodreasons,85,2012-11-11 14:19:47 -0500,1352661587
Flowpo,82,2012-11-11 14:19:51 -0500,1352661591
DBabineau,90,2012-11-11 14:19:54 -0500,1352661594
BschoolBrit,87,2012-11-11 14:19:57 -0500,1352661597
theorize_this,87,2012-11-11 14:20:01 -0500,1352661601
gogirl22,85,2012-11-11 14:20:04 -0500,1352661604
chrissieparklif,88,2012-11-11 14:20:08 -0500,1352661608
Egaltino,88,2012-11-11 14:20:12 -0500,1352661612
AmusedAbsurdity,94,2012-11-11 14:20:15 -0500,1352661615
csamp87,78,2012-11-11 14:20:19 -0500,1352661619
HelloNic87,78,2012-11-11 14:20:22 -0500,1352661622
pyroptosis,80,2012-11-11 14:20:26 -0500,1352661626
mg423,84,2012-11-11 14:20:29 -0500,1352661629
Aguella6,83,2012-11-11 14:20:33 -0500,1352661633
lauren_005,78,2012-11-11 14:20:36 -0500,1352661636
Grad_Girl2012,75,2012-11-11 14:20:40 -0500,1352661640
oddletters,83,2012-11-11 14:20:43 -0500,1352661643
NC585,81,2012-11-11 14:20:47 -0500,1352661647
koengland,80,2012-11-11 14:20:50 -0500,1352661650
rs6320,82,2012-11-11 14:20:54 -0500,1352661654
elpugh,84,2012-11-11 14:20:58 -0500,1352661658
ciao_cara,90,2012-11-11 14:21:01 -0500,1352661661
fiona730,87,2012-11-11 14:21:05 -0500,1352661665
anaontheprowl,77,2012-11-11 14:21:09 -0500,1352661669
ohmyskoobydoo,75,2012-11-11 14:21:12 -0500,1352661672
catattackz,90,2012-11-11 14:21:15 -0500,1352661675
disadulation,93,2012-11-11 14:21:19 -0500,1352661679
BriMRoberge,89,2012-11-11 14:21:22 -0500,1352661682
BschoolBrit,87,2012-11-11 14:21:26 -0500,1352661686
emilymilestron,89,2012-11-11 14:21:29 -0500,1352661689
JAK725,83,2012-11-11 14:21:33 -0500,1352661693
Puja_P,86,2012-11-11 14:21:37 -0500,1352661697
rideau01,91,2012-11-11 14:21:40 -0500,1352661700
fine_plus_2pts,87,2012-11-11 14:21:44 -0500,1352661704
SkiGirl69,75,2012-11-11 14:21:47 -0500,1352661707
forshortimcourt,84,2012-11-11 14:21:51 -0500,1352661711
Japple_,90,2012-11-11 14:21:54 -0500,1352661714
hleigh1212,80,2012-11-11 14:21:58 -0500,1352661718
Lauraconteuse,87,2012-11-11 14:22:01 -0500,1352661721
Sarahjg27,80,2012-11-11 14:22:05 -0500,1352661725
MusicalBri,79,2012-11-11 14:22:08 -0500,1352661728
BostonBowler,86,2012-11-11 14:22:12 -0500,1352661732
sirensong63,85,2012-11-11 14:22:15 -0500,1352661735
CocoCarrier,82,2012-11-11 14:22:19 -0500,1352661739
intheclouds9,73,2012-11-11 14:22:23 -0500,1352661743
schmabbs,82,2012-11-11 14:22:26 -0500,1352661746
djskillet,83,2012-11-11 14:22:30 -0500,1352661750
smilesinger,88,2012-11-11 14:22:33 -0500,1352661753
MaureenInaBox,86,2012-11-11 14:22:37 -0500,1352661757
mhmmdasme,81,2012-11-11 14:22:40 -0500,1352661760
cakesalad,83,2012-11-11 14:22:44 -0500,1352661764
KCupidLetsDance,71,2012-11-11 14:22:47 -0500,1352661767
bess_intentions,89,2012-11-11 14:22:51 -0500,1352661771
ljt092,74,2012-11-11 14:22:55 -0500,1352661775
Dasher_Down,89,2012-11-11 14:22:59 -0500,1352661779
pnutinabox,90,2012-11-11 14:23:02 -0500,1352661782
Shemptastic,80,2012-11-11 14:23:06 -0500,1352661786
ms_internet,83,2012-11-11 14:23:09 -0500,1352661789
burntmarshmelow,81,2012-11-11 14:23:13 -0500,1352661793
chensy,88,2012-11-11 14:23:16 -0500,1352661796
ladywisco,77,2012-11-11 14:23:20 -0500,1352661800
isabella5051,78,2012-11-11 14:23:23 -0500,1352661803
hmski,86,2012-11-11 14:23:27 -0500,1352661807
lizamatiz,89,2012-11-11 14:23:30 -0500,1352661810
SpecialK3301,78,2012-11-11 15:04:26 -0500,1352664266
amyella2,85,2012-11-11 15:04:30 -0500,1352664270
KatosaurusRex,89,2012-11-11 15:04:34 -0500,1352664274
leah_mc,83,2012-11-11 15:04:37 -0500,1352664277
lnw9708,83,2012-11-11 15:04:40 -0500,1352664280
scs521,91,2012-11-11 15:04:44 -0500,1352664284
rose116,84,2012-11-11 15:04:47 -0500,1352664287
lizamariz,87,2012-11-11 15:04:51 -0500,1352664291
Kel225,91,2012-11-11 15:04:54 -0500,1352664294
Naywi,81,2012-11-11 15:04:58 -0500,1352664298
AngelsShark,86,2012-11-11 15:05:01 -0500,1352664301
flyaway07,85,2012-11-11 15:05:05 -0500,1352664305
jdrex87,81,2012-11-11 15:05:08 -0500,1352664308
tony_the_fish,81,2012-11-11 15:05:12 -0500,1352664312
cass39,72,2012-11-11 15:05:15 -0500,1352664315
AR-Anconia,92,2012-11-11 15:05:19 -0500,1352664319
yelp-dot-com,91,2012-11-11 15:05:22 -0500,1352664322
turdterrorist,83,2012-11-11 15:05:26 -0500,1352664326
Elizca,85,2012-11-11 15:05:29 -0500,1352664329
ciao_cara,90,2012-11-11 15:05:33 -0500,1352664333
rexmanningday88,85,2012-11-11 15:05:36 -0500,1352664336
tophat_owl,74,2012-11-11 15:05:40 -0500,1352664340
SIB22,86,2012-11-11 15:05:43 -0500,1352664343
shell629,76,2012-11-11 15:05:47 -0500,1352664347
thisisnotdani,78,2012-11-11 15:05:50 -0500,1352664350
LarryMcMurty,84,2012-11-11 15:05:54 -0500,1352664354
cenitsirh,88,2012-11-11 15:05:57 -0500,1352664357
irina_ig,64,2012-11-11 15:06:01 -0500,1352664361
jerrinejesss,76,2012-11-11 15:06:04 -0500,1352664364
BostonBowler,86,2012-11-11 15:06:08 -0500,1352664368
clarkieasaurus,82,2012-11-11 15:06:11 -0500,1352664371
cinterk,79,2012-11-11 15:06:15 -0500,1352664375
MarlahhSinger,70,2012-11-11 15:06:18 -0500,1352664378
MsMisdemeanor,83,2012-11-11 15:06:22 -0500,1352664382
iconol,71,2012-11-11 15:06:25 -0500,1352664385
2cos36,86,2012-11-11 15:06:28 -0500,1352664388
mg423,84,2012-11-11 15:06:32 -0500,1352664392
smiles714,74,2012-11-11 15:06:36 -0500,1352664396
loveyanks,95,2012-11-11 15:06:39 -0500,1352664399
Lots_of_Pie,78,2012-11-11 15:06:42 -0500,1352664402
ab01,92,2012-11-11 15:06:46 -0500,1352664406
seesaw5,"",2012-11-11 15:07:41 -0500,1352664461
daisycakesgirl,"",2012-11-11 15:07:44 -0500,1352664464
Ladystardust24,"",2012-11-11 15:07:48 -0500,1352664468
albiquirky,79,2012-11-11 15:08:46 -0500,1352664526
kesten4332,73,2012-11-11 15:08:49 -0500,1352664529
lmel28,77,2012-11-11 15:10:01 -0500,1352664601
adrianakr,77,2012-11-11 15:10:17 -0500,1352664617
Hayitsmeg,72,2012-11-11 15:11:32 -0500,1352664692
JaxieM,82,2012-11-11 15:11:35 -0500,1352664695
jocjams,85,2012-11-11 15:13:13 -0500,1352664793
nihaowa,85,2012-11-11 15:13:16 -0500,1352664796
beckxx,82,2012-11-11 15:13:21 -0500,1352664801
urhumantoo,86,2012-11-11 15:13:24 -0500,1352664804
ersatzzzzz,88,2012-11-11 15:13:28 -0500,1352664808
rakora10,89,2012-11-11 15:13:31 -0500,1352664811
kcourtem,71,2012-11-11 15:13:34 -0500,1352664814
lastonereally,91,2012-11-11 15:13:38 -0500,1352664818
Jackeroo585,82,2012-11-11 15:13:41 -0500,1352664821
rexmanningday88,85,2012-11-11 15:13:45 -0500,1352664825
mdg1712,86,2012-11-11 15:13:48 -0500,1352664828
jessiebhazel,81,2012-11-11 15:13:51 -0500,1352664831
sciencechick_1,87,2012-11-11 15:13:55 -0500,1352664835
CaseA,88,2012-11-11 15:13:58 -0500,1352664838
elizallh,78,2012-11-11 15:14:02 -0500,1352664842
Chrisinasaurus,79,2012-11-11 15:14:05 -0500,1352664845
BschoolBrit,87,2012-11-11 15:14:09 -0500,1352664849
mmeghannn,86,2012-11-11 15:14:12 -0500,1352664852
mickaWhat,90,2012-11-11 15:14:16 -0500,1352664856
V-Lovely,84,2012-11-11 15:14:19 -0500,1352664859
citygirl237,81,2012-11-11 15:14:23 -0500,1352664863
BeccaG522,76,2012-11-11 15:14:26 -0500,1352664866
phineasgage89,85,2012-11-11 15:14:30 -0500,1352664870
maja_zg_to_df,76,2012-11-11 15:14:33 -0500,1352664873
OmegaNebula,79,2012-11-11 15:14:37 -0500,1352664877
cenitsirh,88,2012-11-11 15:14:40 -0500,1352664880
leahgee,88,2012-11-11 15:14:44 -0500,1352664884
meghanm6689,89,2012-11-11 15:14:47 -0500,1352664887
G_Luce,88,2012-11-11 15:14:51 -0500,1352664891
Brooklyn2Boston,90,2012-11-11 15:14:54 -0500,1352664894
c_deez,81,2012-11-11 15:14:57 -0500,1352664897
ruemanities,80,2012-11-11 15:15:01 -0500,1352664901
theoremsforfree,84,2012-11-11 15:15:04 -0500,1352664904
danni3124,96,2012-11-11 15:15:08 -0500,1352664908
ashbots,81,2012-11-11 15:15:11 -0500,1352664911
EmaleeB,82,2012-11-11 15:15:15 -0500,1352664915
Impastable,87,2012-11-11 15:15:18 -0500,1352664918
rach211,84,2012-11-11 15:15:35 -0500,1352664935
_alert_,93,2012-11-11 15:15:39 -0500,1352664939
release-the-bat,86,2012-11-11 15:15:42 -0500,1352664942
fit_grrl,91,2012-11-11 15:15:45 -0500,1352664945
xnaughtykittenx,89,2012-11-11 15:15:49 -0500,1352664949
Linds_86,91,2012-11-11 15:15:53 -0500,1352664953
palindromal,87,2012-11-11 15:15:56 -0500,1352664956
turdterrorist,83,2012-11-11 15:18:13 -0500,1352665093
Tiana_saurus,89,2012-11-11 15:18:17 -0500,1352665097
polykromatic,91,2012-11-11 15:18:52 -0500,1352665132
polykromatic,91,2012-11-11 15:18:55 -0500,1352665135
daydreamskeptic,81,2012-11-11 15:19:23 -0500,1352665163
MetalG0ddess,93,2012-11-11 15:19:25 -0500,1352665165
smiles714,74,2012-11-11 15:19:46 -0500,1352665186
ersatzzzzz,88,2012-11-11 15:19:48 -0500,1352665188
Alexandra_E,88,2012-11-11 15:20:22 -0500,1352665222
IamtheWendy,84,2012-11-11 15:20:23 -0500,1352665223
felizar,87,2012-11-11 15:21:04 -0500,1352665264
djskillet,83,2012-11-11 15:21:05 -0500,1352665265
gina_gizella,75,2012-11-11 15:22:35 -0500,1352665355
eyescursory,85,2012-11-11 15:22:36 -0500,1352665356
SarahIntl,91,2012-11-11 21:36:24 -0500,1352687784
MusicallyFit,93,2012-11-11 21:36:24 -0500,1352687784
ComingUpR0s3s,83,2012-11-11 21:36:25 -0500,1352687785
PamHaleN,95,2012-11-11 21:36:26 -0500,1352687786
